Code Domaine,Domaine,Code zone,Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"PP","Prix à la Production - Annuels","256","Luxembourg","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2016","2016","USD","3791.9","","Donnée officielle"
"PP","Prix à la Production - Annuels","256","Luxembourg","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","USD","4015.1","","Donnée officielle"
"PP","Prix à la Production - Annuels","129","Madagascar","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1991","1991","USD","926.2","*","Chiffre non officiel"
"PP","Prix à la Production - Annuels","129","Madagascar","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1992","1992","USD","1180.3","*","Chiffre non officiel"
"PP","Prix à la Production - Annuels","129","Madagascar","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1993","1993","USD","1306.3","*","Chiffre non officiel"
"PP","Prix à la Production - Annuels","129","Madagascar","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1994","1994","USD","1141.1","*","Chiffre non officiel"
"PP","Prix à la Production - Annuels","129","Madagascar","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1995","1995","USD","820.5","*","Chiffre non officiel"
"PP","Prix à la Production - Annuels","129","Madagascar","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1996","1996","USD","861.8","*","Chiffre non officiel"
"PP","Prix à la Production - Annuels","129","Madagascar","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1997","1997","USD","883.9","*","Chiffre non officiel"
"PP","Prix à la Production - Annuels","129","Madagascar","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1998","1998","USD","918.9","*","Chiffre non officiel"
"PP","Prix à la Production - Annuels","129","Madagascar","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1999","1999","USD","716.1","*","Chiffre non officiel"
"PP","Prix à la Production - Annuels","129","Madagascar","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2000","2000","USD","738.8","*","Chiffre non officiel"
"PP","Prix à la Production - Annuels","129","Madagascar","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2001","2001","USD","834.8","*","Chiffre non officiel"
"PP","Prix à la Production - Annuels","129","Madagascar","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2002","2002","USD","1039.2","F","Estimation FAO"
"PP","Prix à la Production - Annuels","129","Madagascar","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2003","2003","USD","1194.5","F","Estimation FAO"
"PP","Prix à la Production - Annuels","129","Madagascar","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2004","2004","USD","1616","","Donnée officielle"
"PP","Prix à la Production - Annuels","129","Madagascar","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2005","2005","USD","1756.8","","Donnée officielle"
"PP","Prix à la Production - Annuels","129","Madagascar","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2006","2006","USD","1722.2","F","Estimation FAO"
"PP","Prix à la Production - Annuels","129","Madagascar","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2007","2007","USD","1894.5","","Donnée officielle"
"PP","Prix à la Production - Annuels","129","Madagascar","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2008","2008","USD","3512.1","","Donnée officielle"
"PP","Prix à la Production - Annuels","129","Madagascar","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2009","2009","USD","3169.4","","Donnée officielle"
"PP","Prix à la Production - Annuels","129","Madagascar","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2010","2010","USD","2966.6","","Donnée officielle"
"PP","Prix à la Production - Annuels","129","Madagascar","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2011","2011","USD","3061.6","","Donnée officielle"
"PP","Prix à la Production - Annuels","131","Malaisie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1993","1993","USD","1017.8","","Donnée officielle"
"PP","Prix à la Production - Annuels","131","Malaisie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1994","1994","USD","1135.6","","Donnée officielle"
"PP","Prix à la Production - Annuels","131","Malaisie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1995","1995","USD","1114","","Donnée officielle"
"PP","Prix à la Production - Annuels","131","Malaisie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1996","1996","USD","1081.1","","Donnée officielle"
"PP","Prix à la Production - Annuels","131","Malaisie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1997","1997","USD","988.2","","Donnée officielle"
"PP","Prix à la Production - Annuels","131","Malaisie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1998","1998","USD","823.1","","Donnée officielle"
"PP","Prix à la Production - Annuels","131","Malaisie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1999","1999","USD","842.1","","Donnée officielle"
"PP","Prix à la Production - Annuels","131","Malaisie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2000","2000","USD","815.8","","Donnée officielle"
"PP","Prix à la Production - Annuels","131","Malaisie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2001","2001","USD","807.9","","Donnée officielle"
"PP","Prix à la Production - Annuels","131","Malaisie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2002","2002","USD","757.9","","Donnée officielle"
"PP","Prix à la Production - Annuels","131","Malaisie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2003","2003","USD","823.7","","Donnée officielle"
"PP","Prix à la Production - Annuels","131","Malaisie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2004","2004","USD","850","","Donnée officielle"
"PP","Prix à la Production - Annuels","131","Malaisie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2005","2005","USD","992.8","","Donnée officielle"
"PP","Prix à la Production - Annuels","131","Malaisie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2006","2006","USD","970.5","","Donnée officielle"
"PP","Prix à la Production - Annuels","131","Malaisie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2007","2007","USD","1090.9","","Donnée officielle"
"PP","Prix à la Production - Annuels","131","Malaisie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2008","2008","USD","1244.1","","Donnée officielle"
"PP","Prix à la Production - Annuels","131","Malaisie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2009","2009","USD","1149.1","","Donnée officielle"
"PP","Prix à la Production - Annuels","131","Malaisie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2010","2010","USD","1319.4","","Donnée officielle"
"PP","Prix à la Production - Annuels","131","Malaisie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2011","2011","USD","1552.3","","Donnée officielle"
"PP","Prix à la Production - Annuels","131","Malaisie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2012","2012","USD","1424.5","","Donnée officielle"
"PP","Prix à la Production - Annuels","131","Malaisie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2013","2013","USD","1510.7","","Donnée officielle"
"PP","Prix à la Production - Annuels","131","Malaisie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2014","2014","USD","1527.7","","Donnée officielle"
"PP","Prix à la Production - Annuels","131","Malaisie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2015","2015","USD","1254.6","","Donnée officielle"
"PP","Prix à la Production - Annuels","131","Malaisie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2016","2016","USD","1265.6","","Donnée officielle"
"PP","Prix à la Production - Annuels","131","Malaisie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","USD","1255.7","","Donnée officielle"
"PP","Prix à la Production - Annuels","130","Malawi","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2013","2013","USD","3941.2","Fc","Donnée calculée"
"PP","Prix à la Production - Annuels","133","Mali","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2002","2002","USD","1592.6","Fc","Donnée calculée"
"PP","Prix à la Production - Annuels","133","Mali","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2003","2003","USD","1909.8","Fc","Donnée calculée"
"PP","Prix à la Production - Annuels","133","Mali","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2004","2004","USD","2101.1","Fc","Donnée calculée"
"PP","Prix à la Production - Annuels","133","Mali","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2005","2005","USD","2104.4","Fc","Donnée calculée"
"PP","Prix à la Production - Annuels","133","Mali","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2006","2006","USD","2868.7","","Donnée officielle"
"PP","Prix à la Production - Annuels","133","Mali","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2007","2007","USD","3444.8","","Donnée officielle"
"PP","Prix à la Production - Annuels","133","Mali","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2008","2008","USD","3596.4","F","Estimation FAO"
"PP","Prix à la Production - Annuels","133","Mali","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2009","2009","USD","3325","","Donnée officielle"
"PP","Prix à la Production - Annuels","133","Mali","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2010","2010","USD","3294.8","","Donnée officielle"
"PP","Prix à la Production - Annuels","133","Mali","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2011","2011","USD","3776.1","","Donnée officielle"
"PP","Prix à la Production - Annuels","133","Mali","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2012","2012","USD","3543.6","","Donnée officielle"
"PP","Prix à la Production - Annuels","133","Mali","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2013","2013","USD","4388.7","","Donnée officielle"
"PP","Prix à la Production - Annuels","133","Mali","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2014","2014","USD","4045.2","Fc","Donnée calculée"
"PP","Prix à la Production - Annuels","134","Malte","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2004","2004","USD","957.5","Fc","Donnée calculée"
"PP","Prix à la Production - Annuels","134","Malte","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2005","2005","USD","932.7","Fc","Donnée calculée"
"PP","Prix à la Production - Annuels","134","Malte","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2006","2006","USD","946","Fc","Donnée calculée"
"PP","Prix à la Production - Annuels","134","Malte","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2007","2007","USD","1034.7","Fc","Donnée calculée"
"PP","Prix à la Production - Annuels","134","Malte","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2008","2008","USD","1186.5","Fc","Donnée calculée"
"PP","Prix à la Production - Annuels","134","Malte","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2009","2009","USD","1233.9","Fc","Donnée calculée"
"PP","Prix à la Production - Annuels","134","Malte","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2010","2010","USD","1180.1","Fc","Donnée calculée"
"PP","Prix à la Production - Annuels","134","Malte","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2011","2011","USD","1324.1","Fc","Donnée calculée"
"PP","Prix à la Production - Annuels","134","Malte","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2012","2012","USD","1229.3","Fc","Donnée calculée"
"PP","Prix à la Production - Annuels","134","Malte","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2013","2013","USD","1307.4","Fc","Donnée calculée"
"PP","Prix à la Production - Annuels","134","Malte","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2014","2014","USD","1245.5","Fc","Donnée calculée"
"PP","Prix à la Production - Annuels","134","Malte","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2015","2015","USD","1004.3","Fc","Donnée calculée"
"PP","Prix à la Production - Annuels","134","Malte","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2016","2016","USD","997.6","Fc","Donnée calculée"
"PP","Prix à la Production - Annuels","143","Maroc","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1991","1991","USD","1094.6","","Donnée officielle"
